gameID,winner
1309729,red
1309728,red
1309725,black
1309724,red
1309723,red
1309721,red
1309720,red
1309718,red
1309717,black
1309713,red
1309712,red
1309701,black
1309700,red
1309698,black
1309697,black
1309692,black
1309689,red
1309688,red
1309687,red
1309684,red
1309683,red
1309682,red
1309679,red
1309678,red
1309676,red
1309674,black
1309663,black
1309662,black
1309661,black
1309660,red
1309659,black
1309652,black
1309650,black
1309648,red
1309647,red
1309646,black
1309642,red
1309639,black
1309636,red
1309635,black
1309634,black
1309633,black
1309632,red
1309627,black
1309625,red
1309623,red
1309619,red
1309618,black
1309617,black
1309616,black
1309615,black
1309614,black
1309613,red
1309612,red
1309610,black
1309606,black
1309597,black
1309596,red
1309591,black
1309585,black
1309583,red
1309582,black
1309579,red
1309578,black
1309574,red
1309568,black
1309563,black
1309562,black
1309561,black
1309558,red
1309553,red
1309551,red
1309550,red
1309548,black
1309547,red
1309546,red
1309539,red
1309537,red
1309535,black
1309534,black
1309531,red
1309529,black
1309525,black
1309524,red
1309520,black
1309519,black
1309494,red
1309492,red
1309491,red
1309488,black
1309486,black
1309485,red
1309484,black
1309483,red
1309481,red
1309480,red
1309478,black
1309477,red
1309476,red
1309474,red
1309473,red
1309471,red
1309470,black
1309463,red
1309461,red
1309458,black
1309456,red
1309448,red
1309446,red
1309445,black
1309444,black
1309443,red
1309441,black
1309439,red
1309438,red
1309437,black
1309436,red
1309427,red
1309426,red
1309425,black
1309422,black
1309421,red
1309420,black
1309416,red
1309415,black
1309413,black
1309411,black
1309409,black
1309408,black
1309405,red
1309404,red
1309400,black
1309396,red
1309394,black
1309393,red
1309392,red
1309391,red
1309390,red
1309389,black
1309388,red
1309387,black
1309384,red
1309383,black
1309380,red
1309379,red
1309378,red
1309377,red
1309376,red
1309373,red
1309372,red
1309371,black
1309370,black
1309369,red
1309368,red
1309367,red
1309364,black
1309359,red
1309358,black
1309353,red
1309346,red
1309345,red
1309340,red
1309339,red
1309337,red
1309333,black
1309329,red
1309328,black
1309325,black
1309319,black
1309318,red
1309317,red
1309316,red
1309315,black
1309313,black
1309312,red
1309311,red
1309310,red
1309309,black
1309308,red
1309301,red
1309300,red
1309297,black
1309290,black
1309287,red
1309286,red
1309283,red
1309281,black
1309279,black
1309277,black
1309276,red
1309273,red
1309271,black
1309270,red
1309269,black
1309262,red
1309260,red
1309258,black
1309251,red
1309248,black
1309243,black
1309235,black
1309229,red
1309227,red
1309225,red
1309224,red
1309223,red
1309222,red
1309217,black
1309216,red
1309215,red
1309214,red
1309212,red
1309209,black
1309207,black
1309202,red
1309201,black
1309199,black
1309197,black
1309196,black
1309195,red
1309194,black
1309192,red
1309191,red
1309189,black
1309183,black
1309182,red
1309181,red
1309180,black
1309175,red
1309166,red
1309159,red
1309158,black
1309157,red
1309156,red
1309154,black
1309152,black
1309151,red
1309150,red
1309144,black
1309143,red
1309136,red
1309133,black
1309129,black
1309121,red
1309120,black
1309119,red
1309118,black
1309112,red
1309111,black
1309108,black
1309106,red
1309105,red
1309103,red
1309101,black
1309100,black
1309098,red
1309097,black
1309096,black
1309094,red
1309093,black
1309092,red
1309091,black
1309088,red
1309087,black
1309086,red
1309084,black
1309083,black
1309082,red
1309081,red
1309079,black
1309078,red
1309076,red
1309071,black
1309067,red
1309066,black
1309063,black
1309060,black
1309058,black
1309057,red
1309056,black
1309054,red
1309053,black
1309051,red
1309050,black
1309046,black
1309045,black
1309043,red
1309036,black
1309035,black
1309033,black
1309031,black
1309030,red
1309029,red
1309028,black
1309027,black
1309024,black
1309023,red
1309021,red
1309020,black
1309019,black
1309016,black
1309013,black
1309012,black
1309011,red
1309007,red
1309006,red
1309004,red
1309002,red
1309001,red
1308999,red
1308998,red
1308995,black
1308993,black
1308990,red
1308989,black
1308988,black
1308987,red
1308986,black
1308985,red
1308982,red
1308981,red
1308979,red
1308978,black
1308975,black
1308974,black
1308973,red
1308971,black
1308960,red
1308959,red
1308958,black
1308957,red
1308956,black
1308954,red
1308950,red
1308948,black
1308945,red
1308942,red
1308940,black
1308938,black
1308935,black
1308931,black
1308928,black
1308927,red
1308924,black
1308913,black
1308912,black
1308911,black
1308910,red
1308907,black
1308905,red
1308903,black
1308902,red
1308901,black
1308899,black
1308897,black
1308895,red
1308894,red
1308893,black
1308892,black
1308886,red
1308881,red
1308877,black
1308876,red
1308866,black
1308865,black
1308864,black
1308863,red
1308862,black
1308859,red
1308857,red
1308856,red
1308855,red
1308854,black
1308851,red
1308848,black
1308847,black
1308846,red
1308842,red
1308840,red
1308839,red
1308836,red
1308835,red
1308834,black
1308830,red
1308827,red
1308825,black
1308824,black
1308822,red
1308821,red
1308820,black
1308818,red
1308817,black
1308814,black
1308813,red
1308812,red
1308809,red
1308807,black
1308806,red
1308805,red
1308804,red
1308803,black
1308802,red
1308801,black
1308800,red
1308799,black
1308797,red
1308796,black
1308795,red
1308794,black
1308786,black
1308785,red
1308784,red
1308782,black
1308781,black
1308779,black
1308778,black
1308776,black
