gameID,winner
162377,black
162376,red
162375,red
162372,red
162366,black
162365,red
162364,black
162362,red
162359,red
162352,red
162348,black
162345,red
162341,black
162338,black
162336,red
162332,red
162330,red
162329,red
162328,black
162326,red
162319,red
162317,red
162315,black
162302,black
161999,red
161998,red
161993,black
161992,black
161985,black
161978,red
161975,black
161968,red
161967,black
161965,red
161964,black
161958,red
161957,black
161956,red
161944,red
161942,red
161941,black
161934,black
161929,red
161924,red
161922,red
161919,black
161915,red
161914,red
161913,red
161908,black
161905,black
161799,red
161793,black
161792,black
161787,red
161784,black
161772,red
161767,red
161755,black
161754,red
161745,red
161733,black
161729,black
161726,red
161720,black
161716,black
161715,black
161712,black
161711,red
161709,black
161395,red
161391,black
161388,red
161383,black
161381,red
161370,black
161368,red
161363,red
161362,black
161360,red
161357,black
161352,red
161349,red
161333,black
161331,red
161328,red
161320,red
161319,black
161313,black
161311,black
161309,red
161307,black
161303,red
161302,red
160799,red
160795,red
160789,black
160788,red
160787,red
160785,red
160782,red
160781,black
160774,black
160770,red
160760,red
160759,black
160757,black
160756,red
160747,red
160739,black
160733,black
160722,red
160720,black
160719,black
160718,black
160717,black
160714,black
160711,black
160585,red
160575,red
160570,black
160562,red
160554,black
160550,red
160546,black
160541,black
160540,red
160538,black
160536,black
160535,red
160530,red
160526,black
160519,red
160516,red
160511,black
160508,red
160507,black
160503,red
160501,black
160398,red
160397,red
160387,red
160369,red
160365,red
160364,red
160360,red
160344,black
160337,red
160334,red
160332,black
160330,red
160318,black
160314,black
160307,black
160304,red
160302,black
160200,black
160195,red
160187,black
160186,red
160185,red
160172,red
160159,red
160158,black
160157,red
160155,red
160140,red
160138,black
160137,red
160135,red
160133,red
160129,black
160128,red
160126,red
160111,black
160110,black
160108,red
160105,black
160102,black
160101,black
160000,red
159999,black
159997,red
159994,black
159992,red
159991,red
159990,black
159989,black
159988,black
159987,black
159985,black
159975,black
159973,red
159972,black
159969,black
159967,red
159966,red
159963,red
159957,red
159956,red
159955,red
159953,black
159951,black
159946,red
159939,black
159936,red
159931,red
159930,black
159929,black
159928,red
159924,red
159917,red
159912,red
159908,black
159904,red
159792,black
159791,red
159785,red
159784,black
159783,red
159782,red
159781,red
159778,black
159776,red
159774,black
159767,black
159766,black
159765,red
159761,black
159759,black
159758,black
159754,black
159746,red
159737,black
159733,red
159732,red
159731,red
159728,black
159727,red
159723,red
159722,red
159718,red
159717,black
159701,black
159390,red
159388,black
159380,black
159368,red
159365,red
159353,red
159348,red
159345,black
159339,black
159334,red
159326,black
159322,red
159319,red
159318,red
159317,red
159316,red
159313,black
159311,black
159309,black
159308,red
159192,black
159189,red
159172,red
159171,black
159166,red
159165,black
159164,black
159163,black
159157,red
159149,black
159145,red
159144,black
159140,red
159133,black
159130,black
159120,red
159115,black
159109,black
159106,red
159105,black
159102,red
158998,black
158986,red
158980,red
158979,red
158976,black
158975,red
158972,red
158970,black
158967,black
158962,black
158961,black
158953,black
158950,red
158948,black
158945,black
158942,black
158937,red
158936,red
158931,black
158929,black
158925,black
158924,black
158799,black
158795,black
158793,black
158771,black
158765,black
158764,red
158762,red
158758,red
158746,red
158741,red
158740,red
158739,red
158734,red
158733,red
158728,black
158723,black
158722,red
158720,black
158717,red
158716,black
158714,red
158711,red
158702,black
158701,red
158598,black
158590,red
158589,black
158580,black
158578,red
158572,red
158569,red
158563,black
158560,black
158556,red
158543,black
158541,black
158538,black
158534,black
158529,red
158526,black
158525,black
158509,red
158385,red
158381,red
158375,black
158371,black
158368,red
158348,red
158344,black
158339,red
158330,red
158329,red
158324,black
158322,red
158321,red
158320,red
158318,red
158316,black
158315,red
158314,red
158308,red
158306,red
158304,red
157996,black
157993,red
157991,black
157983,red
157972,red
157962,red
157953,black
157948,black
157943,black
157932,black
157923,black
157918,red
157906,red
157793,red
157789,black
