gameID,winner
122928,red
122930,black
122931,black
122932,red
122933,red
122934,black
122935,red
122940,red
122941,black
122942,red
122944,red
122945,red
122946,black
122948,red
122949,red
122951,black
122952,black
122959,black
122960,red
122961,red
122962,black
122963,black
122965,black
122970,red
122972,red
122973,black
122978,red
122980,black
122981,black
122982,red
122983,red
122986,black
122987,black
122989,red
122991,red
122992,black
122994,red
122995,red
122999,black
123001,red
123002,black
123004,red
123006,black
123008,red
123009,red
123010,black
123011,red
123012,red
123013,red
123015,red
123020,black
123023,red
123024,black
123025,red
123027,red
123028,red
123030,red
123031,black
123032,black
123034,red
123036,black
123040,black
123041,red
123042,black
123043,black
123047,red
123048,black
123051,black
123052,black
123053,black
123056,red
123057,red
123061,red
123064,black
123065,black
123066,black
123068,red
123069,black
123071,red
123072,black
123074,red
123075,red
123077,red
123078,black
123079,red
123080,red
123086,black
123087,red
123088,red
123094,black
123095,black
123096,red
123101,black
123102,black
123103,black
123107,red
123111,red
123114,red
123115,red
123116,red
123118,red
123120,red
123122,black
123123,black
123124,red
123125,red
123128,red
123135,black
123136,black
123137,red
123138,red
123141,black
123142,red
123143,red
123144,black
123149,black
123151,red
123152,black
123153,black
123154,red
123155,black
123156,black
123159,black
123160,red
123161,red
123162,black
123164,black
123165,black
123166,red
123167,black
123169,black
123176,black
123177,black
123178,red
123179,red
123181,black
123183,black
123184,red
123188,red
123189,black
123190,black
123191,red
123204,red
123209,red
123210,black
123211,red
123212,red
123213,black
123215,red
123216,black
123217,red
123219,red
123220,red
123221,black
123224,red
123228,black
123231,red
123233,red
123235,black
123236,red
123238,black
123239,red
123240,red
123242,black
123244,black
123246,black
123252,black
123253,red
123257,black
123258,red
123259,red
123263,black
123264,black
123265,red
123266,red
123268,black
123269,red
123271,red
123272,red
123273,black
123274,red
123277,black
123278,black
123279,black
123280,black
123281,red
123282,red
123283,red
123284,red
123291,black
123292,red
123294,black
123295,red
123296,red
123297,black
123298,red
123302,red
123306,red
123307,black
123308,red
123309,black
123311,black
123312,red
123313,black
123316,black
123318,black
123320,black
123321,red
123322,black
123323,red
123324,red
123325,red
123331,red
123332,red
123333,black
123334,red
123335,red
123336,red
123337,red
123339,black
123340,black
123341,red
123344,red
123345,red
123346,red
123354,black
123356,red
123357,red
123358,red
123361,black
123362,red
123363,black
123364,black
123366,red
123367,red
123368,red
123370,black
123371,black
123373,red
123374,red
123375,red
123382,red
123385,black
123386,red
123387,black
123388,red
123389,red
123390,red
123391,red
123392,black
123393,red
123395,black
123397,black
123398,red
123399,black
123401,red
123403,red
123404,black
123406,red
123407,black
123408,red
123409,black
123410,red
123411,red
123412,black
123413,red
123414,red
123415,black
123416,red
123417,red
123418,black
123419,red
123420,black
123421,red
123422,black
123423,red
123424,red
123426,black
123427,red
123428,red
123434,black
123459,red
123461,red
123462,red
123463,black
123464,black
123465,red
123467,red
123468,black
123472,black
123475,black
123476,red
123477,red
123478,black
123479,red
123480,red
123481,black
123482,red
123484,black
123487,black
123488,red
123489,black
123490,red
123491,red
123492,red
123494,black
123496,black
123497,red
123499,red
123500,black
123502,black
123503,red
123505,red
123506,red
123507,red
123508,red
123509,black
123511,red
123513,red
123514,black
123516,black
123517,red
123520,red
123521,red
123522,black
123523,red
123525,red
123526,black
123528,black
123530,black
123531,red
123532,black
123533,red
123534,black
123536,black
123538,red
123539,red
123540,red
123541,black
123542,red
123543,red
123544,red
123545,black
123546,red
123547,black
123548,black
123549,red
123550,red
123551,red
123553,black
123554,black
123555,red
123556,black
123557,black
123559,red
123560,red
123561,black
123562,black
123563,red
123564,black
123566,black
123567,red
123569,black
123570,red
123571,black
123572,red
123573,black
123574,black
123575,red
123576,black
123578,black
123579,red
123580,black
123581,red
123582,red
123584,black
123585,red
123586,black
123587,black
123588,red
123589,red
123590,red
123591,red
123593,black
123594,black
123595,black
123596,black
123597,red
123598,black
123599,black
123600,black
123601,black
123602,black
123603,red
123604,red
123606,red
123607,red
123608,red
123610,red
123611,red
123612,red
123613,black
123614,red
123615,black
123618,black
123619,red
123621,black
123625,black
123627,black
123628,black
123630,black
123631,black
123632,red
123634,red
123635,black
123636,black
123637,red
123638,black
123639,red
123641,black
123642,black
123644,black
123647,red
123648,red
123649,red
123651,red
123652,red
123654,red
123656,red
123660,red
123661,black
123662,black
123663,red
123664,black
123665,red
123666,black
123667,red
123668,black
123669,red
123670,red
123671,black
123672,red
123673,red
123674,black
123675,black
123679,black
123683,black
123684,red
123685,red
123686,black
123687,red
123688,red
123691,red
123693,red
123694,red
123695,red
123696,red
123701,red
123702,black
123703,red
123704,black
123709,black
123713,red
123714,red
123715,red
123720,black
123721,black
123722,red
123724,red
123732,black
123733,red
123734,black
123735,red
123742,black
123743,red
123744,black
123746,red
123750,red
123752,black
123756,red
123757,red
123762,red
123763,black
123764,red
123765,black
123766,red
123774,black
123775,black
123777,red
123778,red
123779,black
123780,black
123781,black
123782,red
123783,red
123784,red
123785,black
123786,black
123787,black
123788,black
123790,black
123791,red
123792,red
123793,black
123794,black
123795,red
123797,red
123798,black
123799,black
123800,red
123801,black
123802,red
123803,red
123804,red
123805,red
123806,red
123808,red
123810,red
123811,red
123812,black
123813,red
123814,black
123815,black
123817,black
123818,red
123820,red
123821,black
123823,red
123824,red
123825,black
123827,black
123829,red
123830,red
123832,red
123833,black
123834,red
123835,red
123836,black
123838,red
123840,red
123841,red
123843,black
123845,red
123846,red
123847,black
123848,red
123849,red
123850,red
123851,black
123852,red
123854,red
123855,black
123856,black
123857,red
123859,black
123860,black
123862,black
123863,red
123864,black
123865,black
123866,red
123867,red
123868,red
123869,red
123870,black
123871,red
123876,red
123880,black
123881,red
123883,black
123884,red
123903,red
123908,red
123910,red
123911,black
123912,red
123913,red
123914,red
123918,red
123919,red
123920,red
123925,red
123929,black
123930,black
123931,red
123932,black
123933,red
123935,red
123936,red
123937,red
123943,red
123945,red
123946,red
123948,red
123953,red
123954,red
123955,black
123962,red
123964,red
123965,black
123966,red
123974,red
123975,black
123976,red
123977,black
123978,red
123982,black
123983,black
123986,red
124001,black
124002,red
124003,black
124005,red
124006,black
124008,red
124009,black
124011,black
124012,red
124015,red
124017,red
124018,red
124023,black
124024,red
124025,red
124026,black
124028,red
124032,red
124034,red
124041,red
124042,red
124043,red
124044,black
124046,red
124050,red
124051,black
124065,black
124066,red
124067,black
124072,black
124073,red
124074,red
124076,red
124077,red
124078,red
124085,red
124089,black
124091,black
124094,black
124097,black
124098,red
124099,red
124111,red
124112,red
124113,black
124114,red
124118,red
124122,red
124123,black
124125,red
124127,red
124129,red
124130,red
124131,black
124132,black
124135,red
124138,black
124139,black
124142,black
124143,black
124146,red
124148,red
124149,red
124155,black
124157,red
124158,black
124159,red
124160,black
124162,black
124164,black
124165,red
124166,red
124168,red
124169,red
124172,black
124173,black
124174,red
124175,black
124176,black
124177,red
124178,red
124183,red
124187,red
124188,red
124190,black
124191,red
124192,red
124193,red
124195,red
124196,black
124199,red
124200,black
124201,red
124202,red
124203,red
124204,red
124205,red
124206,black
124210,red
124212,black
124214,red
124215,black
124216,red
124217,red
124218,red
124219,red
124223,black
124224,black
124225,red
124226,red
124228,red
124229,red
124230,black
124234,black
124236,red
124239,black
124242,red
124243,red
124245,red
124246,black
124247,red
124248,red
124251,black
124252,red
124255,black
124257,red
124259,red
124261,black
124263,red
124264,black
124267,black
124268,black
124269,red
124278,red
124279,red
124281,red
124282,red
124285,red
124286,red
124287,red
124288,red
124290,black
124291,black
124294,red
124295,red
124296,black
124298,black
124304,black
124306,black
124308,black
124309,black
124314,red
124315,black
124316,black
124317,black
124320,red
124321,red
124325,red
124326,black
124327,black
124330,red
124333,black
124336,black
124337,black
124338,black
124339,black
124340,black
124341,black
124342,black
124343,red
124345,red
124347,black
124348,red
124350,red
124351,red
124352,red
124354,black
124359,red
124360,black
124362,red
124364,red
124368,red
124371,red
124376,black
124377,red
124378,red
124379,black
124380,black
124381,red
124383,black
124384,red
124386,red
124387,red
124388,red
124389,black
124392,red
124395,red
124397,red
124400,red
124401,red
124404,red
124412,black
124414,black
124415,red
124418,red
124421,red
124427,red
124428,red
124431,red
124433,black
124434,red
124435,black
124436,red
124438,red
124440,black
124441,black
124442,red
124443,red
124445,black
124448,black
124450,red
124451,red
124452,red
124454,black
124455,red
124457,black
124458,red
124460,red
124462,black
124463,red
124466,red
124467,red
124468,black
124469,black
124470,red
124471,black
124473,black
124481,red
124484,black
124486,black
124487,black
124489,red
124490,black
124494,black
124495,black
124496,black
124497,black
124498,red
124499,black
124500,red
124501,red
124502,black
124506,black
124507,red
124508,red
124509,red
124510,red
124511,red
124512,red
124520,red
124528,black
124530,black
124531,black
124532,black
124533,black
124536,red
124538,red
124539,black
124547,black
124548,red
124550,black
124551,black
124552,black
124553,black
124558,red
124559,red
124561,red
124563,red
124564,red
124565,black
124568,red
124569,red
124570,black
124572,black
124573,black
124574,black
124575,red
124576,black
124577,black
124578,red
124579,red
124581,red
124582,black
124584,red
124586,black
124590,red
124591,red
124596,red
124598,red
124599,red
124600,red
124605,red
124609,red
124610,black
124611,red
124613,red
124614,black
124617,black
124620,black
124622,red
124623,red
124625,red
124626,black
124627,red
124630,red
124632,red
124635,black
124637,red
124638,red
124639,black
124641,red
124643,red
124644,red
124645,black
124648,red
124649,red
124651,black
124653,black
124655,black
124657,black
124658,red
124660,red
124662,red
124664,black
124665,red
124666,black
124668,black
124671,red
124672,red
124678,red
124681,red
124682,red
124683,black
124684,black
124685,red
124686,black
124687,red
124688,black
124689,black
124690,black
124691,red
124694,red
124696,black
124697,black
124698,red
124699,red
124701,red
124702,red
124703,red
124704,red
124708,red
124709,red
124711,black
124712,red
124713,red
124714,red
124715,black
124716,red
124717,red
124719,red
124720,red
124721,black
124722,black
124724,black
124725,red
124728,red
124730,red
124732,black
124733,red
124734,red
124735,red
124737,red
124738,red
124742,black
124743,red
124745,black
124747,black
124750,red
124752,red
124753,red
124755,red
124759,red
124760,red
124763,red
124768,red
124770,red
124775,red
124776,red
124780,red
124781,red
124782,black
124786,black
124787,red
124789,red
124790,black
124791,black
124792,red
124794,black
124795,red
124796,red
124797,black
124798,black
124799,red
124801,black
124802,black
124803,red
124804,red
124805,red
124806,red
124807,red
124808,red
124809,red
124810,black
124811,red
124812,red
124813,black
124814,red
124815,red
124816,black
124817,red
124818,black
124819,red
124820,black
124821,black
124824,red
124825,black
124826,red
124827,red
124828,red
124833,red
124834,black
124835,red
124837,black
124838,black
124839,black
124840,red
124841,red
124842,red
124843,red
124844,red
124848,red
124850,red
124852,black
124854,black
124855,red
124856,black
124857,black
124858,red
124859,black
124860,black
124861,black
124862,black
124863,red
124865,red
124866,black
124867,red
124868,red
124870,red
124871,red
124872,black
124873,red
124877,red
124878,black
124879,red
124881,red
124883,black
124884,red
124885,black
124887,black
124888,red
124891,red
124892,black
124895,black
124896,red
124898,red
124899,black
124903,red
124905,red
124907,black
124908,red
124909,red
124912,red
124913,black
124914,red
124915,black
124919,red
124921,black
124922,red
124923,black
124924,black
124925,red
124926,black
124931,red
124934,black
124935,black
124936,red
124940,black
124941,red
124942,red
124944,red
124946,red
124950,red
124954,red
124955,black
124957,red
124958,black
124959,red
124960,black
124961,red
124962,black
124964,black
124965,red
124967,red
124969,black
124973,black
124974,red
124975,black
124976,red
124977,red
124981,red
124985,black
124986,red
124987,red
124988,red
124989,red
124990,red
124992,red
124995,black
124996,red
124998,red
125000,red
125001,black
125002,black
125003,red
125015,red
125016,red
125017,black
125021,red
125023,red
125025,red
125027,red
125030,red
125031,red
125034,red
125037,black
125046,black
125048,black
125051,black
125053,red
125056,black
125058,red
125060,red
125062,red
125063,red
125064,red
125066,black
125067,black
125068,black
125069,red
125070,black
125071,red
125073,red
125074,red
125075,red
125076,red
125077,red
125078,black
125085,red
125086,black
125088,red
125089,red
125314,red
125316,red
125317,black
125318,black
125319,black
125320,black
125321,red
125322,red
125323,black
125325,red
125326,black
125327,black
125329,black
125330,red
125331,black
125335,black
125336,black
125338,red
125339,black
125340,black
125341,red
125342,red
125343,black
125344,black
125346,black
125347,black
125349,black
125350,red
125351,black
125352,black
125354,red
125356,red
125357,red
125360,red
125361,red
125362,red
125363,black
125366,red
125368,black
125369,red
125370,black
125371,black
125374,red
125375,red
125377,red
125380,black
125382,black
125386,black
125392,black
125393,black
125394,red
125396,red
125397,black
125398,red
125400,black
125401,red
125402,red
125403,black
125404,red
125405,red
125406,red
125407,red
125409,red
125411,red
125412,red
125413,red
125419,red
125420,red
125421,red
125427,black
125428,black
125432,red
125433,red
125434,black
125435,black
125436,black
125437,red
125440,red
125441,black
125442,red
125443,black
125445,red
125446,black
125448,red
125449,black
125454,black
125455,red
125461,red
125465,red
125466,black
125467,red
125468,black
125470,black
125472,red
125473,red
125475,red
125478,black
125479,red
125480,red
125483,red
125488,black
125490,black
125491,red
125495,red
125496,black
125497,red
125498,black
125499,black
125500,red
125502,black
125504,red
125506,black
125508,black
125510,red
125511,red
125512,red
125514,black
125516,red
125517,black
125519,black
125522,black
125523,black
125525,black
125526,red
125528,red
125529,red
125531,red
125533,black
125535,red
125539,black
125541,black
125544,black
125545,black
125546,black
125547,red
125548,black
125549,red
125552,red
125553,red
125555,black
125556,black
125561,red
125563,red
125565,red
125566,red
125567,red
125569,black
125570,red
125571,black
125572,black
125573,red
125574,red
125575,red
125578,red
125580,red
125581,black
125584,black
125585,black
125586,black
125588,black
125589,red
125591,red
125594,black
125595,red
125596,red
125597,black
125598,black
125599,black
125600,red
125601,red
125605,black
125609,black
125610,black
125611,red
125613,black
125614,black
125615,black
125616,black
125617,red
125618,black
125619,red
125624,red
125625,red
125626,red
125627,black
125629,black
125630,black
125632,black
125633,red
125634,red
125636,red
125637,red
125639,red
125640,red
125644,red
125645,black
125646,black
125647,black
125648,black
125649,black
125651,black
125652,red
